Lifespan,partType,microstructure,coolingRate,quenchTime,forgeTime,HeatTreatTime,Nickel%,Iron%,Cobalt%,Chromium%,smallDefects,largeDefects,sliverDefects,seedLocation,castType
1378.2,Valve,equiGrain,14,3.5,3.27,17.55,56.02,22.45,18.2,3.33,10,3,0,Bottom,Continuous
1462.39,Valve,equiGrain,15,3.62,5.63,47.56,66.6,19.66,10.55,3.19,9,0,0,Bottom,Investment
1465.45,Valve,equiGrain,23,2.8,7.49,44.27,64.03,17.13,14.99,3.85,27,2,0,Top,Die
1854.5,Blade,colGrain,18,3.41,8.14,12.8,69.84,9.06,18.07,3.03,7,0,0,Top,Die
1064.92,Blade,singleGrain,30,3.61,4.92,11.72,57.19,28.17,13.93,0.71,19,0,0,Top,Continuous
714.46,Blade,colGrain,5,4.94,9.54,16.17,51.54,38.62,6.12,3.72,3,2,0,Bottom,Investment
1425.67,Nozzle,singleGrain,12,4.65,6.66,1.16,68.66,14.43,15.52,1.39,1,0,0,Top,Die
1666.64,Nozzle,equiGrain,20,2.17,6.54,20.03,51.3,34.6,11.1,3,21,0,0,Bottom,Continuous
1408.39,Valve,equiGrain,20,1.38,7.98,49.51,52.97,28.85,14.96,3.22,20,3,0,Bottom,Die
1051.86,Nozzle,colGrain,6,0.78,1.4,4.29,62.08,28.5,6.88,2.54,0,0,0,Bottom,Investment
1258.89,Block,singleGrain,7,1.03,6.22,46.55,67.01,21.71,8.22,3.06,0,0,0,Top,Continuous
1042.71,Block,colGrain,29,4.77,4.63,58.34,68.9,15.82,11.42,3.86,25,0,0,Bottom,Die
1716.84,Blade,colGrain,20,0.67,2.87,38.65,57.75,28.23,11.15,2.87,35,3,0,Top,Investment
1419.27,Block,singleGrain,24,1.48,1.17,19.25,55.84,29.11,13.37,1.68,22,0,0,Bottom,Investment
1582.67,Nozzle,singleGrain,22,1.48,2.13,26.49,67.69,13.3,16.65,2.36,22,0,0,Bottom,Investment
713.16,Nozzle,singleGrain,26,0.82,7.37,23.79,52.24,26.97,18.98,1.81,31,0,4,Bottom,Investment
1112.83,Block,singleGrain,9,2.4,4.4,54.65,64.94,20.52,9.64,4.9,12,0,0,Top,Continuous
1983.69,Nozzle,singleGrain,16,0.71,7.68,3.77,63.54,22.48,10.84,3.14,16,0,0,Bottom,Continuous
980.98,Valve,singleGrain,7,2.94,1.77,1.14,58.95,18.91,19.64,2.5,0,0,0,Top,Continuous
983.97,Blade,equiGrain,11,4.92,1.51,47.42,50.86,29.88,17.53,1.73,13,0,0,Bottom,Investment
899.91,Block,singleGrain,6,0.84,9.76,36.92,55.48,30.41,12.99,1.12,19,0,0,Top,Investment
1684.5,Valve,colGrain,20,4.82,5.05,54.59,66.2,12.96,16.1,4.74,22,0,0,Top,Die
1043.52,Block,colGrain,26,4.12,1.44,46.47,69.83,24.3,5.25,0.62,33,0,0,Bottom,Investment
1910.31,Nozzle,equiGrain,17,4.76,3.84,25.16,69.59,20.93,7.78,1.7,11,0,0,Bottom,Continuous
1153.58,Nozzle,equiGrain,9,4.36,3.25,49.64,63.37,18.13,15.95,2.55,4,2,0,Top,Continuous
1916.84,Valve,singleGrain,18,2.86,4.97,18.38,66.32,12.44,18.47,2.77,17,0,0,Bottom,Die
777,Block,colGrain,26,4.32,9.49,29.18,51.14,32.7,11.18,4.98,26,4,0,Top,Die
1227.89,Block,singleGrain,26,3.35,5.47,2,69.11,10.18,16.63,4.08,33,0,0,Bottom,Die
1624.46,Nozzle,singleGrain,16,3.93,1.29,54.21,57.94,34.95,6.55,0.56,10,0,0,Top,Investment
1145.37,Blade,singleGrain,27,2.33,3.55,24.69,60.35,29.91,5.1,4.64,41,0,0,Bottom,Die
1094.54,Blade,singleGrain,25,1.4,9.8,33.01,51.17,29.03,17.82,1.98,29,0,0,Bottom,Die
1511.86,Valve,colGrain,15,1.87,1.31,14.76,62.39,21.87,13.38,2.36,7,0,0,Bottom,Continuous
955.52,Block,colGrain,26,1.93,3.46,2.89,53.46,34.33,9.12,3.09,36,0,0,Bottom,Investment
1517.96,Nozzle,equiGrain,14,1.87,4.5,30.65,57.89,22.31,16.02,3.78,9,0,0,Bottom,Investment
1348.49,Block,colGrain,25,2.73,7.9,51.55,58.19,34.03,7.01,0.77,23,0,0,Bottom,Investment
1130.39,Nozzle,singleGrain,21,2.37,8.65,49.03,52.8,30.64,15.89,0.67,39,0,0,Top,Die
1217.73,Block,colGrain,27,2.37,5.23,12.74,62.86,30.88,5.32,0.94,31,0,0,Bottom,Die
1234.9,Block,equiGrain,8,3.05,6.66,20.56,62.49,21.75,15.04,0.72,0,0,0,Top,Continuous
1090.71,Blade,colGrain,13,4.41,6.05,25.14,50.41,34.68,14.14,0.77,19,0,0,Top,Continuous
1242.36,Block,singleGrain,10,4.96,5.03,43.56,63.41,23.58,8.05,4.96,0,0,0,Top,Die
1518.99,Blade,equiGrain,15,2.43,3.26,36.47,66.85,10.39,18.15,4.61,0,1,0,Top,Die
953.67,Nozzle,singleGrain,5,4.67,9.07,16.13,56.07,27.91,14.67,1.35,5,0,0,Top,Die
875.63,Blade,colGrain,27,4.01,9.75,4.87,55.04,36.79,6.18,1.99,31,0,0,Bottom,Investment
850.7,Block,equiGrain,26,1.84,1.17,31.92,50.2,30.2,15.44,4.16,32,0,0,Bottom,Investment
1262.14,Block,colGrain,8,3.15,8.98,26.35,67.3,9.99,19.27,3.44,0,0,0,Bottom,Die
1025.26,Valve,colGrain,7,4.02,2.41,35.23,66.3,18.81,10.6,4.29,0,3,0,Top,Die
1386.71,Valve,equiGrain,24,0.83,1.93,47.3,66.87,17.43,12.75,2.95,26,3,0,Bottom,Continuous
1667.83,Nozzle,equiGrain,22,2.16,1.44,43.27,62.23,22.39,12.32,3.06,17,0,0,Bottom,Continuous
935.64,Block,colGrain,6,1.16,4.96,31.44,55.06,35.97,7.38,1.59,2,0,0,Bottom,Investment
1421.76,Nozzle,colGrain,12,3.84,6.09,43.51,56.91,33.38,8.24,1.47,10,0,0,Bottom,Continuous
1344.91,Nozzle,colGrain,11,4.52,2.76,34.96,56.35,23.62,19.34,0.69,9,0,0,Top,Die
1819.28,Block,singleGrain,22,4.61,5.97,42.04,62.38,23.19,11.36,3.07,26,0,0,Bottom,Continuous
878.09,Blade,equiGrain,27,3.7,1.79,59.76,66.2,17.76,11.56,4.48,35,0,0,Top,Investment
1104.9,Block,singleGrain,28,2.67,2.72,54.79,65.14,20.64,11.44,2.78,30,0,2,Bottom,Die
1088.02,Nozzle,equiGrain,14,2.59,9.36,31.62,51.6,37.62,9.22,1.56,12,4,0,Bottom,Investment
876.66,Valve,singleGrain,7,0.53,1.75,51.54,62.41,17.62,17.84,2.13,0,0,0,Top,Investment
1378.64,Block,equiGrain,25,0.66,3.65,2.05,69.53,15.09,13.03,2.35,33,4,0,Top,Die
935.77,Nozzle,singleGrain,7,4.05,9.87,57.12,67.68,19.39,8.43,4.5,2,0,0,Bottom,Investment
776.41,Valve,singleGrain,9,3.94,7.87,30.26,52.77,34.85,7.61,4.77,1,0,0,Bottom,Continuous
1545.1,Nozzle,equiGrain,23,3.41,4.94,24.55,61.96,16.99,16.1,4.95,22,1,0,Top,Investment
1824.1,Valve,equiGrain,19,4.88,7.89,9.84,59.72,25.35,12.08,2.85,21,0,0,Top,Die
1295.38,Block,singleGrain,30,4.55,4.13,49.99,65.01,19.93,12.86,2.2,28,0,0,Bottom,Continuous
1005.45,Block,colGrain,6,4.64,2.48,56.9,66.2,11.8,19.92,2.08,4,0,0,Bottom,Investment
1363.94,Nozzle,equiGrain,21,2.21,2.59,29.39,52.39,30.91,12.5,4.2,19,0,0,Top,Continuous
1065.34,Block,singleGrain,28,1.56,6.02,18.86,56.45,32.2,6.5,4.85,35,0,0,Top,Investment
1774.38,Nozzle,singleGrain,17,3.8,5.43,48,58.51,27.01,13.64,0.84,31,0,0,Top,Die
1166.46,Block,equiGrain,30,2.8,7.49,33.39,68.78,18.85,7.8,4.57,10,4,0,Top,Die
1004.56,Blade,equiGrain,8,2.83,5.7,28.24,68.84,10,19.99,1.17,1,4,0,Bottom,Continuous
1513.09,Block,equiGrain,25,2.57,4.48,15,55.65,25.15,17.12,2.08,30,0,0,Top,Continuous
1091.61,Nozzle,equiGrain,26,1.28,1.44,46.24,60.42,23.88,11.21,4.49,28,0,0,Bottom,Die
1494.91,Valve,singleGrain,21,1.68,1.68,17.99,58.12,23.26,15.12,3.5,32,0,0,Top,Continuous
1284.02,Valve,equiGrain,23,4.64,5.38,9.84,54.35,29.78,12.97,2.9,19,0,0,Bottom,Die
1045.46,Nozzle,colGrain,10,0.5,9.34,43.45,65.79,26.29,6.21,1.71,1,0,0,Bottom,Die
1563.82,Nozzle,singleGrain,12,4.71,9.36,45.52,62.88,21.47,11.21,4.44,10,0,0,Bottom,Die
1599.45,Blade,equiGrain,19,4.54,6.88,28.69,53.73,29.24,15.27,1.76,7,1,0,Top,Investment
926.8,Nozzle,equiGrain,9,0.85,5.73,48.82,68.46,12.91,17.56,1.07,5,0,0,Top,Die
1865.29,Block,equiGrain,19,4.27,9.79,7.76,69.62,18.78,8.82,2.78,17,4,0,Bottom,Investment
1346.09,Valve,colGrain,25,2.36,9.7,2.19,62.36,17.66,17.59,2.39,34,2,0,Top,Die
1568.27,Block,singleGrain,11,4.38,4.87,44.91,69.83,19.63,7.98,2.56,3,0,0,Top,Die
1562.88,Blade,singleGrain,24,4.64,5.84,22.29,59.6,32.72,6.15,1.53,24,0,0,Bottom,Continuous
1605.23,Block,equiGrain,21,1.15,5.17,42.46,68.76,21.22,7.18,2.84,29,3,0,Bottom,Continuous
921.39,Blade,colGrain,27,0.57,7.47,47.93,60.79,18.43,19.77,1.01,31,1,0,Bottom,Die
1238.9,Nozzle,equiGrain,28,2.3,5.66,31.74,69.59,20.31,6.19,3.91,20,0,0,Top,Continuous
971.77,Nozzle,equiGrain,8,4.69,2.08,57.08,61.06,18.4,17.85,2.69,0,0,0,Top,Die
957.98,Valve,equiGrain,28,4.19,3.66,3.87,60.73,23.26,14.19,1.82,45,2,0,Top,Investment
1071.53,Block,singleGrain,8,2.25,3.24,43.87,69.7,22.52,6.43,1.35,1,0,0,Bottom,Die
1110.43,Valve,singleGrain,25,4.52,8.02,43.95,53.41,31.31,13.91,1.37,21,0,0,Top,Die
1199.53,Valve,singleGrain,15,1.77,7.44,50.92,55.82,25,15.4,3.78,26,0,0,Top,Die
1548.15,Block,equiGrain,11,2.11,2.4,5.32,60.71,22.75,12.24,4.3,11,1,0,Bottom,Die
1583.46,Block,colGrain,12,4.25,9.78,45.85,60.22,27.75,7.29,4.74,7,0,0,Top,Continuous
1466.49,Block,singleGrain,21,1.48,7.37,52.15,61.92,24.2,9.85,4.03,23,0,5,Bottom,Investment
1302.71,Nozzle,colGrain,12,3.56,7.56,40.92,54.56,35.29,9.51,0.64,5,0,0,Bottom,Continuous
818.43,Blade,equiGrain,27,0.95,9.74,58.51,62.09,22.9,13.32,1.69,31,0,0,Bottom,Die
1421.28,Block,equiGrain,24,4.39,9.67,22.48,54.08,31.66,9.39,4.87,23,0,0,Bottom,Continuous
1430.74,Nozzle,colGrain,25,3.15,7.18,3.12,56.42,30.41,8.85,4.32,30,0,0,Top,Continuous
1314.44,Valve,colGrain,19,1.68,8.08,22.43,51.25,35.27,12.69,0.79,19,4,0,Top,Die
915.58,Blade,colGrain,26,3.51,9.02,58.33,59.9,18.48,17.8,3.82,34,0,0,Bottom,Die
1066.31,Valve,singleGrain,10,3.93,6.84,32.72,60.16,28.87,6.21,4.76,1,0,0,Bottom,Continuous
1140.32,Block,equiGrain,25,2.88,3.68,58.49,53.26,36.03,8.44,2.27,24,3,0,Bottom,Continuous
884.71,Valve,colGrain,8,4.88,8.8,25.57,55.56,25.13,14.76,4.55,1,1,0,Bottom,Continuous
1476.21,Nozzle,colGrain,24,0.71,1.2,27.03,66.91,10.47,17.8,4.82,25,0,0,Top,Investment
1461.94,Valve,equiGrain,14,2.36,3,28.99,64.83,18.18,14.68,2.31,38,0,0,Top,Die
1558.36,Blade,colGrain,18,1.24,6.27,26.5,52.9,41.27,5.04,0.79,18,0,0,Top,Continuous
1047.34,Blade,colGrain,10,1.76,7.13,25.98,60.26,20.63,15.61,3.5,0,4,0,Bottom,Die
1164.82,Valve,equiGrain,26,4.31,5.66,1.72,65.07,26.24,5.5,3.19,30,0,0,Bottom,Continuous
1015,Valve,equiGrain,10,2.65,7.43,16.96,58.47,24.52,14.18,2.83,0,0,0,Top,Die
1116.89,Blade,singleGrain,5,3.89,1.16,11.18,61.48,21.52,12.71,4.29,0,0,0,Bottom,Investment
627.72,Valve,equiGrain,26,0.74,3.87,4.69,50.07,32.83,14.61,2.49,26,0,0,Bottom,Continuous
1254.97,Block,singleGrain,29,3.88,3.33,26.82,58.32,27.12,10.18,4.38,23,0,0,Top,Die
937.01,Block,colGrain,28,1.39,9.22,56.59,59.35,21.45,17.33,1.87,27,0,0,Top,Die
1507.47,Valve,colGrain,21,4,6.52,41.97,62.48,27.18,8.31,2.03,41,0,0,Top,Continuous
1133.38,Blade,singleGrain,27,4.47,1.97,10.28,67.42,11.75,19.93,0.9,53,0,0,Top,Continuous
1507.62,Blade,colGrain,24,0.54,9.8,2.5,62.48,23.64,10.82,3.06,22,0,0,Bottom,Continuous
1342.9,Block,singleGrain,11,2.55,5.93,33.81,55.18,35.68,8.38,0.76,21,0,4,Top,Continuous
1185.66,Nozzle,singleGrain,6,3.65,1.3,4.43,62.5,21.03,13.47,3,0,0,0,Top,Die
1259.72,Block,colGrain,26,4.15,9.76,13.24,66.99,16.49,14.73,1.79,44,1,0,Top,Continuous
1262.14,Valve,colGrain,11,1.34,1.22,52.57,67.07,12.09,17.1,3.74,11,3,0,Bottom,Die
959.23,Valve,equiGrain,7,1.61,3.79,34.06,69.59,18.03,9.37,3.01,6,1,0,Top,Die
1581.79,Nozzle,singleGrain,13,1.27,10,40.34,67.15,14.05,15.19,3.61,8,0,0,Bottom,Die
1287.17,Blade,singleGrain,11,0.66,8.58,45.8,59.95,25.33,9.9,4.82,10,0,5,Bottom,Continuous
1616.8,Nozzle,singleGrain,21,1.22,1.64,25.96,62.31,17.55,19.1,1.04,21,0,0,Top,Continuous
1714.03,Block,colGrain,16,2.35,7.57,14.84,53.13,31.75,10.81,4.31,28,0,0,Top,Die
957.93,Blade,colGrain,28,3.73,1.12,3.83,57.12,23.48,18.06,1.34,40,0,0,Top,Continuous
1127.18,Blade,equiGrain,9,2.16,1.39,31.36,64.44,23.1,8.02,4.44,1,0,0,Top,Die
1101.67,Block,equiGrain,29,3.33,3.27,50.4,57.11,25.16,13.5,4.23,37,2,0,Top,Continuous
1067.72,Valve,singleGrain,29,0.8,8.73,9.89,62.66,27.87,6.43,3.04,24,0,0,Bottom,Investment
1109.88,Nozzle,equiGrain,27,2.45,9.04,19.76,69.85,10.86,15.52,3.77,32,2,0,Bottom,Die
760.88,Blade,equiGrain,8,3.96,2.97,22.76,51.95,39.71,5.06,3.28,6,2,0,Top,Investment
1174.11,Block,equiGrain,8,4.21,7.29,48.2,66.2,14.58,16.64,2.58,3,0,0,Bottom,Investment
1169.59,Blade,equiGrain,26,4.97,9.81,25.66,64.57,27.68,7.06,0.69,35,0,0,Bottom,Continuous
1691.55,Blade,singleGrain,16,2.96,1.86,3.52,55.4,23.89,17.41,3.3,29,0,0,Top,Investment
1526.39,Block,equiGrain,22,1.46,2.34,48.88,68.57,10.09,18.86,2.48,25,0,0,Bottom,Die
966.56,Valve,singleGrain,24,4.41,7.78,59.31,52.08,32.43,11.6,3.89,30,0,0,Bottom,Continuous
1507.75,Blade,colGrain,16,2.55,1.99,20.22,50.79,31.14,14.51,3.56,27,0,0,Top,Investment
1123.61,Nozzle,equiGrain,28,3.2,9.17,41.49,60.32,31.88,6.5,1.3,34,2,0,Bottom,Continuous
1746.99,Valve,equiGrain,18,0.7,3.98,17.76,68.91,8,19.64,3.45,18,3,0,Bottom,Die
961.84,Valve,colGrain,10,0.86,7.78,44.61,65.87,24.07,7.81,2.25,0,0,0,Top,Die
837.03,Valve,equiGrain,10,1.47,3.02,24.79,54.97,24.01,17.94,3.08,0,0,0,Top,Investment
1190.43,Nozzle,colGrain,24,2.32,5.5,1.98,55.26,23.97,19.93,0.84,23,3,0,Top,Investment
944.99,Blade,colGrain,7,0.96,7.61,18.13,57.99,24.69,16.3,1.02,0,0,0,Bottom,Continuous
1344.53,Block,colGrain,12,0.67,6.72,55.57,63.82,16.91,14.35,4.92,13,0,0,Top,Investment
765.24,Block,equiGrain,5,0.79,8.75,53.19,53.17,32.29,11.1,3.44,1,0,0,Bottom,Die
1098.7,Block,singleGrain,28,1.44,6.09,38.57,57.05,25.3,15.88,1.77,26,0,0,Bottom,Die
1447.7,Valve,colGrain,14,2.67,8.52,13.14,64.97,11.78,18.78,4.47,17,1,0,Top,Investment
1634.32,Block,colGrain,22,2.59,9.39,45.54,66.66,10.45,18.65,4.24,19,0,0,Bottom,Die
786.96,Block,colGrain,6,1.19,5.02,25.53,52.99,28.6,17.68,0.73,2,2,0,Bottom,Investment
997.94,Nozzle,singleGrain,28,0.99,2.36,40.86,55.35,27.04,14.15,3.46,37,0,0,Bottom,Die
625.44,Valve,colGrain,28,2.77,1.91,8.96,50.57,33.93,14.77,0.73,37,0,0,Top,Continuous
1931.21,Blade,equiGrain,16,3.94,7.49,31.27,65.8,23.16,6.84,4.2,18,0,0,Bottom,Investment
944.51,Valve,equiGrain,5,4.93,1.05,48.65,68.46,20.58,8.12,2.84,4,0,0,Top,Die
1384.38,Valve,singleGrain,11,1.56,8.6,25.82,62.18,30.9,5.5,1.42,9,0,0,Bottom,Investment
1029.81,Block,equiGrain,6,4.01,2.3,24.98,55.56,32.91,10.66,0.87,3,0,0,Top,Continuous
1353.37,Nozzle,singleGrain,15,0.74,8.88,30.29,53.09,24.11,18.82,3.98,10,0,0,Bottom,Continuous
1409.15,Nozzle,equiGrain,19,1.18,4.62,54.11,52.89,39.51,6.34,1.26,19,0,0,Top,Die
1206.72,Block,singleGrain,30,2.11,1.36,14.41,69.57,10.28,16.53,3.62,44,0,0,Top,Investment
1364.35,Blade,equiGrain,13,0.93,2.24,7.09,65.59,15.23,18.57,0.61,16,0,0,Top,Die
1185.12,Nozzle,equiGrain,6,4.4,4.36,33.22,64.2,22.99,8.16,4.65,0,4,0,Bottom,Continuous
1411.69,Blade,singleGrain,25,1.73,3.62,56.76,63.1,25.57,6.82,4.51,26,0,0,Top,Continuous
1336.56,Valve,colGrain,13,4.48,9.8,55.11,65.82,24.34,7.94,1.9,1,0,0,Top,Continuous
1242.57,Blade,colGrain,24,2.97,3.29,58.54,60.53,18.57,18.72,2.18,26,3,0,Bottom,Investment
926.65,Blade,equiGrain,28,0.7,4.03,33.39,55.25,36.41,5.82,2.52,32,0,0,Bottom,Die
1033.72,Valve,colGrain,5,1.46,6.47,27.7,64.25,28.25,5.28,2.22,3,0,0,Top,Die
1797.29,Valve,colGrain,17,1.68,1.85,17.84,59.78,16.77,18.79,4.66,20,0,0,Bottom,Continuous
1327.88,Valve,colGrain,23,2.89,6.32,54.21,67.8,11.39,16.69,4.12,25,0,0,Bottom,Investment
999.88,Blade,colGrain,8,0.51,9.13,28.44,64.13,18.7,16.16,1.01,3,4,0,Bottom,Continuous
925.17,Blade,singleGrain,10,4.7,4.66,32.64,54.25,22.62,18.87,4.26,1,0,0,Top,Investment
999.97,Blade,equiGrain,9,0.84,4.65,19.37,61.58,20.13,17.74,0.55,0,4,0,Bottom,Continuous
1715.75,Blade,colGrain,19,2.41,9.35,1.62,58.39,24.08,14.93,2.6,28,2,0,Top,Die
1608.33,Blade,singleGrain,16,4.6,3.68,41.98,52.39,27.87,16.85,2.89,18,0,0,Bottom,Die
1506.11,Nozzle,colGrain,23,3.62,9.07,21.37,56.85,24.21,16.01,2.93,22,0,0,Top,Die
1345.31,Nozzle,colGrain,24,1.39,1.62,14.55,55.47,30.31,13.2,1.02,23,0,0,Bottom,Continuous
1327.77,Blade,equiGrain,14,3.87,6.49,34.97,54.53,30.66,10.62,4.19,11,0,0,Top,Die
1111.44,Blade,equiGrain,15,4.06,7.95,25.09,50.89,30.4,16.6,2.11,18,0,0,Top,Die
932.69,Nozzle,colGrain,10,3.24,2.04,14.61,55.96,26.73,15.75,1.56,5,0,0,Top,Investment
1172.95,Nozzle,singleGrain,30,0.77,8.09,8.96,60.91,20.13,15.42,3.54,37,0,0,Top,Die
1462.37,Valve,equiGrain,25,4.94,2.68,16.19,68.17,14.68,13.96,3.19,24,0,0,Bottom,Investment
1049.89,Block,singleGrain,6,4.84,7.95,22.17,58.31,30.29,7.29,4.11,1,0,8,Bottom,Die
1435.57,Valve,colGrain,24,2.97,8.25,11.48,64.96,26.39,6.88,1.77,27,0,0,Bottom,Die
522.65,Valve,colGrain,29,2.28,2.33,39.33,50.02,42.32,6.6,1.06,35,4,0,Bottom,Continuous
